customer_id,Transaction Date,Transaction_Amount,customer_age,state,membership_status,transaction_type,transaction_amount
,1/1/2024,577.17,,california,Inactive,Online,577.17
CUST0002,1/2/2024,379.55,,california,Pending,Mobile,379.55
CUST0003,1/3/2024,798.41,,New York,Active,Mobile,798.41
CUST0004,1/4/2024,71.83,33,ny,Active,Online,71.83
CUST0005,1/5/2024,943.42,37,california,Inactive,In-Store,943.42
CUST0006,1/6/2024,788.36,69,New York,Inactive,In-Store,788.36
CUST0007,1/7/2024,995.68,64,California,Pending,Mobile,995.68
CUST0008,1/8/2024,263.66,42,California,,Online,263.66
CUST0009,1/9/2024,520.37,,California,,In-Store,520.37
CUST0010,1/10/2024,454.6,51,Texas,Inactive,In-Store,454.6
,1/11/2024,71.73,30,Texas,Active,In-Store,71.73
CUST0012,1/12/2024,337.75,46,New York,Pending,In-Store,337.75
CUST0013,1/13/2024,12.09,,,Pending,In-Store,12.09
CUST0014,1/14/2024,581.66,,New York,,In-Store,581.66
CUST0015,1/15/2024,181.66,23,ny,Active,In-Store,181.66
CUST0016,1/16/2024,831.88,63,California,Pending,Mobile,831.88
CUST0017,1/17/2024,882.56,19,ny,,Online,882.56
CUST0018,1/18/2024,141.6,61,california,Inactive,Mobile,141.6
CUST0019,1/19/2024,540.95,20,,Active,Online,540.95
CUST0020,1/20/2024,940.79,,Texas,Active,Online,940.79
,1/21/2024,808.06,49,New York,Inactive,Mobile,808.06
CUST0022,1/22/2024,280.01,,,,In-Store,280.01
CUST0023,1/23/2024,127.9,,california,Inactive,Online,127.9
CUST0024,1/24/2024,419.38,60,ny,,In-Store,419.38
CUST0025,1/25/2024,78.37,42,California,Inactive,Online,78.37
CUST0026,1/26/2024,954.66,63,Texas,Inactive,Online,954.66
CUST0027,1/27/2024,219.21,,california,Pending,Online,219.21
CUST0028,1/28/2024,864.71,37,california,Active,Mobile,864.71
CUST0029,1/29/2024,21.95,,New York,Inactive,In-Store,21.95
CUST0030,1/30/2024,201.96,28,ny,Inactive,In-Store,201.96
,1/31/2024,532.72,31,Texas,,Online,532.72
CUST0032,2/1/2024,29.7,,,,In-Store,29.7
CUST0033,2/2/2024,750.87,31,New York,,Online,750.87
CUST0034,2/3/2024,727.91,41,ny,Pending,In-Store,727.91
CUST0035,2/4/2024,96.19,,california,Inactive,Online,96.19
CUST0036,2/5/2024,882.51,,Texas,Active,Online,882.51
CUST0037,2/6/2024,978.19,,California,Active,Mobile,978.19
CUST0038,2/7/2024,514.7,,,Inactive,Mobile,514.7
CUST0039,2/8/2024,531.07,,New York,,Online,531.07
CUST0040,2/9/2024,740.65,,New York,Inactive,In-Store,740.65
,2/10/2024,845.37,24,New York,,Mobile,845.37
CUST0042,2/11/2024,105.58,31,,Active,Mobile,105.58
CUST0043,2/12/2024,752.09,,california,,In-Store,752.09
CUST0044,2/13/2024,62.83,68,Texas,Pending,Online,62.83
CUST0045,2/14/2024,829.92,42,Texas,Pending,Mobile,829.92
CUST0046,2/15/2024,885.34,69,New York,,Mobile,885.34
CUST0047,2/16/2024,552.43,,California,Inactive,In-Store,552.43
CUST0048,2/17/2024,598.33,,Texas,,Mobile,598.33
CUST0049,2/18/2024,673.71,,,,Mobile,673.71
CUST0050,2/19/2024,808.05,49,california,Pending,Mobile,808.05
,2/20/2024,299.45,,California,,Online,299.45
CUST0052,2/21/2024,207.77,23,,Pending,Online,207.77
CUST0053,2/22/2024,11.82,,california,Pending,In-Store,11.82
